"sample.name" "meanod" "stdev" "cv" "netod" "bound" "pg.per.tube" "ng.per.sample" "file.name" "hormone"
"28" "WNPRC-2018-430" 0.27655 0.00968736290225569 3.50293361137432 0.25825 31.6706012202226 1210.13795865731 1210.13795865731 "PdG Woolly 20181101 - Plate 1 (PoolsPlate)" "PdG"
"29" "WNPRC-2018-431" 0.13995 0.0115258405333407 8.23568455401267 0.12165 14.9186007296808 3555.06548199619 3555.06548199619 "PdG Woolly 20181101 - Plate 1 (PoolsPlate)" "PdG"
"30" "WNPRC-2018-438" 0.1335 0.00650538238691625 4.87294560817696 0.1152 14.1276021706472 3815.61958502129 3815.61958502129 "PdG Woolly 20181101 - Plate 1 (PoolsPlate)" "PdG"
"31" "WNPRC-2018-439" 0.1333 0.00579827560572968 4.34979415283547 0.115 14.1030750835454 3824.19666379537 3824.19666379537 "PdG Woolly 20181101 - Plate 1 (PoolsPlate)" "PdG"
"32" "WNPRC-2018-446" 0.324 0.00197989898732235 0.61107993435875 0.3057 37.4896526351289 910.122276859877 910.122276859877 "PdG Woolly 20181101 - Plate 1 (PoolsPlate)" "PdG"
"33" "WNPRC-2018-447" 0.21375 0.00106066017177982 0.496215285043192 0.19545 23.9690958702517 1854.54233955897 1854.54233955897 "PdG Woolly 20181101 - Plate 1 (PoolsPlate)" "PdG"
"34" "WNPRC-2018-449" 0.2821 0.00311126983722082 1.10289607841929 0.2638 32.351227887298 1168.9787814025 1168.9787814025 "PdG Woolly 20181101 - Plate 1 (PoolsPlate)" "PdG"
"35" "WNPRC-2018-450" 0.6552 0.0229102597104441 3.49668188498842 0.6369 78.1065088757396 130.55399564492 130.55399564492 "PdG Woolly 20181101 - Plate 1 (PoolsPlate)" "PdG"
"36" "WNPRC-2018-451" 0.2043 0.0016970562748477 0.830668759103135 0.186 22.8101910046908 1992.41928740201 1992.41928740201 "PdG Woolly 20181101 - Plate 1 (PoolsPlate)" "PdG"
"37" "WNPRC-2018-004" 0.4577 0.00593969696196705 1.29772710552044 0.438175 49.6797052154195 498.237317772677 498.237317772677 "PdG Woolly 20181103 - Plate 1 (Cali)" "PdG"
"38" "WNPRC-2018-007" 0.83925 0.0225567063198511 2.68772193266024 0.819725 92.9393424036281 33.171698434434 33.171698434434 "PdG Woolly 20181103 - Plate 1 (Cali)" "PdG"
"39" "WNPRC-2018-015" 0.47355 0.00671751442127225 1.41854385413837 0.454025 51.4767573696145 459.123132975515 459.123132975515 "PdG Woolly 20181103 - Plate 1 (Cali)" "PdG"
"40" "WNPRC-2018-019" 0.58085 0.000494974746830529 0.08521558867703 0.561325 63.6422902494331 260.863901415281 260.863901415281 "PdG Woolly 20181103 - Plate 1 (Cali)" "PdG"
"41" "WNPRC-2018-026" 0.2285 0.00226274169979696 0.990258949582914 0.208975 23.6933106575964 1863.80414935595 1863.80414935595 "PdG Woolly 20181103 - Plate 1 (Cali)" "PdG"
"42" "WNPRC-2018-035" 0.2186 0.000989949493661175 0.452858871757171 0.199075 22.5708616780045 2002.11930354043 2002.11930354043 "PdG Woolly 20181103 - Plate 1 (Cali)" "PdG"
"43" "WNPRC-2018-039" 0.6744 0.00311126983722086 0.461338943834647 0.654875 74.2488662131519 150.253002442362 150.253002442362 "PdG Woolly 20181103 - Plate 1 (Cali)" "PdG"
"44" "WNPRC-2018-046" 0.58465 0.0241123412384614 4.12423522423012 0.565125 64.0731292517007 255.471359914482 255.471359914482 "PdG Woolly 20181103 - Plate 1 (Cali)" "PdG"
"45" "WNPRC-2018-069" 0.43635 0.0109601551083915 2.51178070548676 0.416825 47.2590702947846 556.384491074836 556.384491074836 "PdG Woolly 20181103 - Plate 1 (Cali)" "PdG"
"46" "WNPRC-2018-077" 0.7285 0.0101823376490863 1.39771278642227 0.708975 80.3826530612245 103.034537104784 103.034537104784 "PdG Woolly 20181103 - Plate 1 (Cali)" "PdG"
"47" "WNPRC-2018-082" 0.2892 0.00565685424949239 1.95603535597939 0.269675 30.5753968253968 1252.032645461 1252.032645461 "PdG Woolly 20181103 - Plate 1 (Cali)" "PdG"
