"sample.name" "meanod" "stdev" "cv" "netod" "bound" "pg.per.tube" "ng.per.sample" "file.name" "hormone"
"32" "WNPRC-2018-447" 0.03185 0.00106066017177982 3.33017322379849 0.014425 1.54970053447211 NA NA "E1G - Woolly 20181101 PoolsPlate" "E1G"
"33" "WNPRC-2018-449" 0.03585 0.000212132034355961 0.591721155804632 0.018425 1.9794268525233 NA NA "E1G - Woolly 20181101 PoolsPlate" "E1G"
"34" "WNPRC-2018-450" 0.06215 0.00134350288425444 2.16171019188165 0.044725 4.80487739370988 NA NA "E1G - Woolly 20181101 PoolsPlate" "E1G"
"35" "WNPRC-2018-004" 0.17565 0.0109601551083915 6.23976948954824 0.151775 14.0175479104133 70.2257760441137 35.1128880220569 "E1G - Woolly 20181115 Plate 1 (Cali)" "E1G"
"36" "WNPRC-2018-007" 0.97845 0.0745997654151809 7.62427977057396 0.954575 88.162087277765 4.22067619624915 2.11033809812458 "E1G - Woolly 20181115 Plate 1 (Cali)" "E1G"
"37" "WNPRC-2018-015" 0.5848 0.0247487373415292 4.23200022939966 0.560925 51.8055876241053 19.0683376380279 9.53416881901397 "E1G - Woolly 20181115 Plate 1 (Cali)" "E1G"
"38" "WNPRC-2018-019" 0.90025 0.0416485894118876 4.62633595244517 0.876375 80.9397367813438 7.2528775154906 3.6264387577453 "E1G - Woolly 20181115 Plate 1 (Cali)" "E1G"
"39" "WNPRC-2018-026" 0.10885 0.00558614357137374 5.13196469579581 0.084975 7.84807203879012 136.569558313336 68.284779156668 "E1G - Woolly 20181115 Plate 1 (Cali)" "E1G"
"40" "WNPRC-2018-035" 0.10495 0.00473761543394988 4.514164301048 0.081075 7.48787808820134 146.738745660016 73.3693728300078 "E1G - Woolly 20181115 Plate 1 (Cali)" "E1G"
"41" "WNPRC-2018-039" 0.9607 0.0278600071787499 2.89996952001144 0.936825 86.5227430154699 4.97388159590334 2.48694079795167 "E1G - Woolly 20181115 Plate 1 (Cali)" "E1G"
"42" "WNPRC-2018-046" 0.8634 0.0166877200360026 1.93279129441772 0.839525 77.536365735396 8.54422233947244 4.27211116973622 "E1G - Woolly 20181115 Plate 1 (Cali)" "E1G"
